date,raw_pnl,gross_mult,pnl,equity
2023-08-04,1693.9099999999999,1.0,1693.9099999999999,1485920.6099999992
2023-08-07,-2195.44,1.0,-2195.44,1483725.1699999992
2023-08-08,1153.6799999999998,1.0,1153.6799999999998,1484878.8499999992
2023-08-09,620.71,1.0,620.71,1485499.5599999991
2023-08-10,-272.19999999999993,1.0,-272.19999999999993,1485227.3599999992
2023-08-11,45.98000000000002,1.0,45.98000000000002,1485273.3399999992
2023-08-14,-321.83000000000015,1.0,-321.83000000000015,1484951.509999999
2023-08-15,-545.55,1.0,-545.55,1484405.959999999
2023-08-16,-207.54000000000005,1.0,-207.54000000000005,1484198.419999999
2023-08-17,3142.91,1.0,3142.91,1487341.329999999
2023-08-18,-8944.47,1.0,-8944.47,1478396.859999999
2023-08-21,-3119.1299999999997,1.0,-3119.1299999999997,1475277.729999999
2023-08-22,-1951.6299999999999,1.0,-1951.6299999999999,1473326.0999999992
2023-08-23,4106.030000000001,1.0,4106.030000000001,1477432.1299999992
2023-08-24,1211.2899999999995,1.0,1211.2899999999995,1478643.4199999992
2023-08-25,275.5100000000001,1.0,275.5100000000001,1478918.9299999992
2023-08-28,-1662.8000000000002,1.0,-1662.8000000000002,1477256.1299999992
2023-08-29,3631.75,1.0,3631.75,1480887.8799999992
2023-08-30,306.7,1.0,306.7,1481194.5799999991
2023-08-31,2032.23,1.0,2032.23,1483226.8099999991
2023-09-01,-258.7299999999999,1.0,-258.7299999999999,1482968.0799999991
2023-09-04,-67.12,1.0,-67.12,1482900.959999999
2023-09-05,557.7800000000002,1.0,557.7800000000002,1483458.739999999
2023-09-06,2280.4100000000003,1.0,2280.4100000000003,1485739.149999999
2023-09-07,1378.68,1.0,1378.68,1487117.829999999
2023-09-08,1424.2,1.0,1424.2,1488542.0299999989
2023-09-10,0.0,1.0,0.0,1488542.0299999989
2023-09-11,140.42000000000007,1.0,140.42000000000007,1488682.4499999988
2023-09-12,1539.56,1.0,1539.56,1490222.0099999988
2023-09-13,-753.3700000000001,1.0,-753.3700000000001,1489468.6399999987
2023-09-14,-5212.51,1.0,-5212.51,1484256.1299999987
2023-09-15,22.69999999999996,1.0,22.69999999999996,1484278.8299999987
2023-09-16,0.0,1.0,0.0,1484278.8299999987
2023-09-18,3425.95,1.0,3425.95,1487704.7799999986
2023-09-19,1390.1,1.0,1390.1,1489094.8799999987
2023-09-20,3927.2799999999997,1.0,3927.2799999999997,1493022.1599999988
2023-09-21,1589.75,1.0,1589.75,1494611.9099999988
2023-09-22,2297.58,1.0,2297.58,1496909.4899999988
2023-09-23,0.0,1.0,0.0,1496909.4899999988
2023-09-24,0.0,1.0,0.0,1496909.4899999988
2023-09-25,-337.82000000000005,1.0,-337.82000000000005,1496571.6699999988
2023-09-26,195.45,1.0,195.45,1496767.1199999987
2023-09-27,8381.47,1.0,8381.47,1505148.5899999987
2023-09-28,2955.0699999999997,1.0,2955.0699999999997,1508103.6599999988
2023-09-29,10786.539999999999,1.0,10786.539999999999,1518890.1999999988
2023-10-02,834.6299999999999,1.0,834.6299999999999,1519724.8299999987
2023-10-03,79.81,1.0,79.81,1519804.6399999987
2023-10-04,315.28999999999996,1.0,315.28999999999996,1520119.9299999988
2023-10-05,661.4200000000001,1.0,661.4200000000001,1520781.3499999987
2023-10-06,-1581.41,1.0,-1581.41,1519199.9399999988
2023-10-07,0.0,1.0,0.0,1519199.9399999988
2023-10-09,-211.38,1.0,-211.38,1518988.559999999
2023-10-10,-759.39,1.0,-759.39,1518229.169999999
2023-10-11,4140.99,1.0,4140.99,1522370.159999999
2023-10-12,1794.4199999999996,1.0,1794.4199999999996,1524164.579999999
2023-10-13,510.02000000000004,1.0,510.02000000000004,1524674.599999999
2023-10-14,0.0,1.0,0.0,1524674.599999999
2023-10-15,0.0,1.0,0.0,1524674.599999999
2023-10-16,1899.76,1.0,1899.76,1526574.359999999
2023-10-17,-744.5600000000001,1.0,-744.5600000000001,1525829.7999999989
2023-10-18,13808.77,1.0,13808.77,1539638.569999999
2023-10-19,404.4000000000001,1.0,404.4000000000001,1540042.9699999988
2023-10-20,683.1099999999999,1.0,683.1099999999999,1540726.079999999
2023-10-21,0.0,1.0,0.0,1540726.079999999
2023-10-23,1329.22,1.0,1329.22,1542055.2999999989
2023-10-24,4362.740000000001,1.0,4362.740000000001,1546418.0399999989
2023-10-25,1242.91,1.0,1242.91,1547660.9499999988
2023-10-26,-640.1699999999998,1.0,-640.1699999999998,1547020.7799999989
2023-10-27,6285.67,1.0,6285.67,1553306.4499999988
2023-10-30,-1011.81,1.0,-1011.81,1552294.6399999987
2023-10-31,-698.73,1.0,-698.73,1551595.9099999988
2023-11-01,-2087.2799999999997,1.0,-2087.2799999999997,1549508.6299999987
2023-11-02,593.2499999999999,1.0,593.2499999999999,1550101.8799999987
2023-11-03,1670.3500000000001,1.0,1670.3500000000001,1551772.2299999988
2023-11-06,-394.24,1.0,-394.24,1551377.9899999988
2023-11-07,6391.3,1.0,6391.3,1557769.2899999989
2023-11-08,-433.92999999999995,1.0,-433.92999999999995,1557335.359999999
2023-11-09,1096.9500000000003,1.0,1096.9500000000003,1558432.309999999
2023-11-10,519.04,1.0,519.04,1558951.349999999
2023-11-13,-1609.8799999999999,1.0,-1609.8799999999999,1557341.469999999
2023-11-14,5886.53,1.0,5886.53,1563227.999999999
2023-11-15,-738.2700000000001,1.0,-738.2700000000001,1562489.729999999
2023-11-16,-50.12000000000012,1.0,-50.12000000000012,1562439.609999999
2023-11-17,357.94,1.0,357.94,1562797.5499999989
2023-11-20,-450.1799999999999,1.0,-450.1799999999999,1562347.369999999
2023-11-21,2402.44,1.0,2402.44,1564749.809999999
2023-11-22,-122.48999999999978,1.0,-122.48999999999978,1564627.319999999
2023-11-23,-121.57,1.0,-121.57,1564505.7499999988
2023-11-24,-691.57,1.0,-691.57,1563814.1799999988
2023-11-27,4255.78,1.0,4255.78,1568069.9599999988
2023-11-28,2824.37,1.0,2824.37,1570894.329999999
2023-11-29,3501.7400000000002,1.0,3501.7400000000002,1574396.069999999
2023-11-30,-192.97000000000003,1.0,-192.97000000000003,1574203.099999999
2023-12-01,6835.539999999999,1.0,6835.539999999999,1581038.639999999
2023-12-04,8400.970000000001,1.0,8400.970000000001,1589439.609999999
2023-12-05,435.4999999999999,1.0,435.4999999999999,1589875.109999999
2023-12-06,-306.85,1.0,-306.85,1589568.2599999988
2023-12-07,-939.1,1.0,-939.1,1588629.1599999988
2023-12-08,1442.0900000000001,1.0,1442.0900000000001,1590071.2499999988
2023-12-11,2273.5299999999997,1.0,2273.5299999999997,1592344.7799999989
2023-12-12,1569.99,1.0,1569.99,1593914.7699999989
2023-12-13,3765.82,1.0,3765.82,1597680.589999999
2023-12-14,5179.92,1.0,5179.92,1602860.5099999988
2023-12-15,-226.20000000000002,1.0,-226.20000000000002,1602634.309999999
2023-12-16,0.0,1.0,0.0,1602634.309999999
2023-12-17,0.0,1.0,0.0,1602634.309999999
2023-12-18,1228.4099999999999,1.0,1228.4099999999999,1603862.7199999988
2023-12-19,-219.3800000000001,1.0,-219.3800000000001,1603643.339999999
2023-12-20,2577.71,1.0,2577.71,1606221.0499999989
2023-12-21,-239.91,1.0,-239.91,1605981.139999999
2023-12-22,2032.5600000000004,1.0,2032.5600000000004,1608013.699999999
2023-12-25,3602.91,1.0,3602.91,1611616.609999999
2023-12-26,3496.41,1.0,3496.41,1615113.0199999989
2023-12-27,1264.31,1.0,1264.31,1616377.329999999
2023-12-28,-1113.92,1.0,-1113.92,1615263.409999999
2023-12-29,612.84,1.0,612.84,1615876.249999999
2024-01-01,4410.2699999999995,1.0,4410.2699999999995,1620286.519999999
2024-01-02,2671.9700000000003,1.0,2671.9700000000003,1622958.489999999
2024-01-03,-1065.31,1.0,-1065.31,1621893.179999999
2024-01-04,1944.63,1.0,1944.63,1623837.809999999
2024-01-05,198.82,1.0,198.82,1624036.629999999
2024-01-08,-363.9099999999996,1.0,-363.9099999999996,1623672.719999999
2024-01-09,1432.24,1.0,1432.24,1625104.959999999
2024-01-10,858.27,1.0,858.27,1625963.229999999
2024-01-11,-3164.1699999999996,1.0,-3164.1699999999996,1622799.0599999991
2024-01-12,-1843.4800000000002,1.0,-1843.4800000000002,1620955.5799999991
2024-01-15,-2331.18,1.0,-2331.18,1618624.3999999992
2024-01-16,-1066.2199999999998,1.0,-1066.2199999999998,1617558.1799999992
2024-01-17,2583.24,1.0,2583.24,1620141.4199999992
2024-01-18,2768.4700000000003,1.0,2768.4700000000003,1622909.8899999992
2024-01-19,239.45,1.0,239.45,1623149.3399999992
2024-01-22,1572.1100000000001,1.0,1572.1100000000001,1624721.4499999993
2024-01-23,46.29000000000002,1.0,46.29000000000002,1624767.7399999993
2024-01-24,1408.44,1.0,1408.44,1626176.1799999992
2024-01-25,-124.30999999999999,1.0,-124.30999999999999,1626051.8699999992
2024-01-26,1157.19,1.0,1157.19,1627209.0599999991
2024-01-29,1512.1100000000001,1.0,1512.1100000000001,1628721.1699999992
2024-01-30,766.4599999999998,1.0,766.4599999999998,1629487.6299999992
2024-01-31,1109.9199999999998,1.0,1109.9199999999998,1630597.549999999
2024-02-01,-1128.56,1.0,-1128.56,1629468.989999999
2024-02-02,49.98999999999997,1.0,49.98999999999997,1629518.979999999
2024-02-04,0.0,1.0,0.0,1629518.979999999
2024-02-05,-1636.8900000000003,1.0,-1636.8900000000003,1627882.0899999992
2024-02-06,556.12,1.0,556.12,1628438.2099999993
2024-02-07,2888.94,1.0,2888.94,1631327.1499999992
2024-02-08,-1628.1399999999999,1.0,-1628.1399999999999,1629699.0099999993
2024-02-09,-519.52,1.0,-519.52,1629179.4899999993
2024-02-12,2642.5099999999998,1.0,2642.5099999999998,1631821.9999999993
2024-02-13,2981.41,1.0,2981.41,1634803.4099999992
2024-02-14,3214.79,1.0,3214.79,1638018.1999999993
2024-02-15,2665.72,1.0,2665.72,1640683.9199999992
2024-02-16,535.33,1.0,535.33,1641219.2499999993
2024-02-17,0.0,1.0,0.0,1641219.2499999993
2024-02-19,-272.74,1.0,-272.74,1640946.5099999993
2024-02-20,2227.16,1.0,2227.16,1643173.6699999992
2024-02-21,-176.12000000000012,1.0,-176.12000000000012,1642997.549999999
2024-02-22,-685.8100000000001,1.0,-685.8100000000001,1642311.739999999
2024-02-23,2499.8199999999997,1.0,2499.8199999999997,1644811.5599999991
2024-02-24,0.0,1.0,0.0,1644811.5599999991
2024-02-26,3202.29,1.0,3202.29,1648013.8499999992
2024-02-27,-506.0899999999999,1.0,-506.0899999999999,1647507.759999999
2024-02-28,1113.48,1.0,1113.48,1648621.239999999
2024-02-29,1665.38,1.0,1665.38,1650286.619999999
2024-03-01,5676.76,1.0,5676.76,1655963.379999999
2024-03-04,6720.44,1.0,6720.44,1662683.819999999
2024-03-05,15046.96,1.0,15046.96,1677730.7799999989
2024-03-06,-933.02,1.0,-933.02,1676797.7599999988
2024-03-07,-9.17999999999995,1.0,-9.17999999999995,1676788.579999999
2024-03-08,2253.1200000000003,1.0,2253.1200000000003,1679041.699999999
2024-03-11,-1028.98,1.0,-1028.98,1678012.719999999
2024-03-12,-129.38999999999993,1.0,-129.38999999999993,1677883.3299999991
2024-03-13,-42.76000000000002,1.0,-42.76000000000002,1677840.5699999991
2024-03-14,-1302.21,1.0,-1302.21,1676538.3599999992
2024-03-15,1349.3400000000001,1.0,1349.3400000000001,1677887.6999999993
2024-03-17,0.0,1.0,0.0,1677887.6999999993
2024-03-18,-1927.0700000000002,1.0,-1927.0700000000002,1675960.6299999992
2024-03-19,446.15999999999997,1.0,446.15999999999997,1676406.789999999
2024-03-20,-2954.12,1.0,-2954.12,1673452.669999999
2024-03-21,11652.04,1.0,11652.04,1685104.709999999
2024-03-22,1277.2099999999998,1.0,1277.2099999999998,1686381.919999999
2024-03-23,0.0,1.0,0.0,1686381.919999999
2024-03-25,1924.6100000000001,1.0,1924.6100000000001,1688306.529999999
2024-03-26,604.7,1.0,604.7,1688911.229999999
2024-03-27,1535.1999999999998,1.0,1535.1999999999998,1690446.429999999
2024-03-28,1161.15,1.0,1161.15,1691607.579999999
2024-03-29,35.31,1.0,35.31,1691642.889999999
2024-04-01,1264.09,1.0,1264.09,1692906.979999999
2024-04-02,3088.26,1.0,3088.26,1695995.239999999
2024-04-03,-111.07999999999998,1.0,-111.07999999999998,1695884.159999999
2024-04-04,3747.8499999999995,1.0,3747.8499999999995,1699632.009999999
2024-04-05,1345.79,1.0,1345.79,1700977.799999999
2024-04-07,0.0,1.0,0.0,1700977.799999999
2024-04-08,-507.6700000000001,1.0,-507.6700000000001,1700470.1299999992
2024-04-09,1374.08,1.0,1374.08,1701844.2099999993
2024-04-10,782.3899999999999,1.0,782.3899999999999,1702626.5999999992
2024-04-11,-365.8600000000001,1.0,-365.8600000000001,1702260.739999999
2024-04-12,2581.56,1.0,2581.56,1704842.299999999
2024-04-15,4279.59,1.0,4279.59,1709121.8899999992
2024-04-16,2090.71,1.0,2090.71,1711212.5999999992
2024-04-17,515.4400000000002,1.0,515.4400000000002,1711728.039999999
2024-04-18,460.62,1.0,460.62,1712188.6599999992
2024-04-19,2796.7599999999998,1.0,2796.7599999999998,1714985.4199999992
2024-04-21,0.0,1.0,0.0,1714985.4199999992
2024-04-22,1647.8400000000001,1.0,1647.8400000000001,1716633.2599999993
2024-04-23,8247.12,1.0,8247.12,1724880.3799999994
2024-04-24,1200.0,1.0,1200.0,1726080.3799999994
2024-04-25,2332.74,1.0,2332.74,1728413.1199999994
2024-04-26,242.73000000000013,1.0,242.73000000000013,1728655.8499999994
2024-04-27,0.0,1.0,0.0,1728655.8499999994
2024-04-29,923.5199999999999,1.0,923.5199999999999,1729579.3699999994
2024-04-30,4059.58,1.0,4059.58,1733638.9499999995
2024-05-01,806.6500000000001,1.0,806.6500000000001,1734445.5999999994
2024-05-02,-941.3,1.0,-941.3,1733504.2999999993
2024-05-03,878.0499999999998,1.0,878.0499999999998,1734382.3499999994
2024-05-06,-211.6300000000001,1.0,-211.6300000000001,1734170.7199999995
2024-05-07,99.5,1.0,99.5,1734270.2199999995
2024-05-08,1659.6499999999999,1.0,1659.6499999999999,1735929.8699999994
2024-05-09,370.56,1.0,370.56,1736300.4299999995
2024-05-10,7813.06,1.0,7813.06,1744113.4899999995
2024-05-13,-898.1300000000001,1.0,-898.1300000000001,1743215.3599999996
2024-05-14,-859.78,1.0,-859.78,1742355.5799999996
2024-05-15,-1550.5699999999997,1.0,-1550.5699999999997,1740805.0099999995
2024-05-16,1073.08,1.0,1073.08,1741878.0899999996
2024-05-17,193.76999999999998,1.0,193.76999999999998,1742071.8599999996
2024-05-20,5521.83,1.0,5521.83,1747593.6899999997
2024-05-21,855.8,1.0,855.8,1748449.4899999998
2024-05-22,1399.23,1.0,1399.23,1749848.7199999997
2024-05-23,3875.73,1.0,3875.73,1753724.4499999997
2024-05-24,499.02,1.0,499.02,1754223.4699999997
2024-05-27,4306.78,1.0,4306.78,1758530.2499999998
2024-05-28,-278.5799999999999,1.0,-278.5799999999999,1758251.6699999997
2024-05-29,369.48,1.0,369.48,1758621.1499999997
2024-05-30,-488.0700000000004,1.0,-488.0700000000004,1758133.0799999996
2024-05-31,1168.27,1.0,1168.27,1759301.3499999996
2024-06-03,-729.8599999999997,1.0,-729.8599999999997,1758571.4899999995
2024-06-04,1801.13,1.0,1801.13,1760372.6199999994
2024-06-05,-2449.09,1.0,-2449.09,1757923.5299999993
2024-06-06,2320.5899999999997,1.0,2320.5899999999997,1760244.1199999994
2024-06-07,-1631.4000000000003,1.0,-1631.4000000000003,1758612.7199999995
2024-06-10,-46.75,1.0,-46.75,1758565.9699999995
2024-06-11,4445.879999999999,1.0,4445.879999999999,1763011.8499999994
2024-06-12,-1057.4700000000003,1.0,-1057.4700000000003,1761954.3799999994
2024-06-13,25.47000000000004,1.0,25.47000000000004,1761979.8499999994
2024-06-14,511.0,1.0,511.0,1762490.8499999994
2024-06-17,986.2599999999999,1.0,986.2599999999999,1763477.1099999994
2024-06-18,38.81000000000006,1.0,38.81000000000006,1763515.9199999995
2024-06-19,0.0,1.0,0.0,1763515.9199999995
2024-06-20,4091.8599999999997,1.0,4091.8599999999997,1767607.7799999996
2024-06-21,2655.8599999999997,1.0,2655.8599999999997,1770263.6399999997
2024-06-24,446.1100000000001,1.0,446.1100000000001,1770709.7499999998
2024-06-25,-399.45000000000005,1.0,-399.45000000000005,1770310.2999999998
2024-06-26,173.06999999999994,1.0,173.06999999999994,1770483.3699999999
2024-06-27,-2016.17,1.0,-2016.17,1768467.2
2024-06-28,44.80000000000001,1.0,44.80000000000001,1768512.0
2024-07-01,2654.66,1.0,2654.66,1771166.66
2024-07-02,672.7299999999998,1.0,672.7299999999998,1771839.39
2024-07-03,913.0000000000001,1.0,913.0000000000001,1772752.39
2024-07-04,2334.38,1.0,2334.38,1775086.7699999998
2024-07-05,1506.0499999999995,1.0,1506.0499999999995,1776592.8199999998
2024-07-08,493.1199999999999,1.0,493.1199999999999,1777085.94
2024-07-09,-848.3399999999999,1.0,-848.3399999999999,1776237.5999999999
2024-07-10,880.2100000000005,1.0,880.2100000000005,1777117.8099999998
2024-07-11,10852.25,1.0,10852.25,1787970.0599999998
2024-07-12,2492.37,1.0,2492.37,1790462.43
2024-07-14,0.0,1.0,0.0,1790462.43
2024-07-15,2194.7200000000003,1.0,2194.7200000000003,1792657.15
2024-07-16,2967.8799999999997,1.0,2967.8799999999997,1795625.0299999998
2024-07-17,3691.92,1.0,3691.92,1799316.9499999997
2024-07-18,759.68,1.0,759.68,1800076.6299999997
2024-07-19,1165.64,1.0,1165.64,1801242.2699999996
2024-07-22,495.59999999999997,1.0,495.59999999999997,1801737.8699999996
2024-07-23,-1712.1600000000003,1.0,-1712.1600000000003,1800025.7099999997
2024-07-24,2495.58,1.0,2495.58,1802521.2899999998
2024-07-25,3668.3199999999997,1.0,3668.3199999999997,1806189.6099999999
2024-07-26,454.31000000000006,1.0,454.31000000000006,1806643.92
2024-07-29,794.4399999999998,1.0,794.4399999999998,1807438.3599999999
2024-07-30,980.5300000000001,1.0,980.5300000000001,1808418.89
2024-07-31,1740.8,1.0,1740.8,1810159.69
2024-08-01,5995.13,1.0,5995.13,1816154.8199999998
2024-08-02,-605.1300000000001,1.0,-605.1300000000001,1815549.69
2024-08-05,709.3600000000001,1.0,709.3600000000001,1816259.05
2024-08-06,204.86,1.0,204.86,1816463.9100000001
2024-08-07,639.93,1.0,639.93,1817103.84
2024-08-08,1003.56,1.0,1003.56,1818107.4000000001
2024-08-09,521.97,1.0,521.97,1818629.37
2024-08-12,1093.02,1.0,1093.02,1819722.3900000001
2024-08-13,1982.9900000000002,1.0,1982.9900000000002,1821705.3800000001
2024-08-14,-5477.650000000001,1.0,-5477.650000000001,1816227.7300000002
2024-08-15,1851.21,1.0,1851.21,1818078.9400000002
2024-08-16,3572.9700000000003,1.0,3572.9700000000003,1821651.9100000001
2024-08-18,0.0,1.0,0.0,1821651.9100000001
2024-08-19,767.4799999999999,1.0,767.4799999999999,1822419.3900000001
2024-08-20,3066.3500000000004,1.0,3066.3500000000004,1825485.7400000002
2024-08-21,-550.4000000000001,1.0,-550.4000000000001,1824935.3400000003
2024-08-22,-593.5799999999998,1.0,-593.5799999999998,1824341.7600000002
2024-08-23,-3327.7200000000003,1.0,-3327.7200000000003,1821014.0400000003
2024-08-26,-2266.5699999999997,1.0,-2266.5699999999997,1818747.4700000002
2024-08-27,543.15,1.0,543.15,1819290.62
2024-08-28,-3899.33,1.0,-3899.33,1815391.29
2024-08-29,-2396.0,1.0,-2396.0,1812995.29
2024-08-30,-2940.74,1.0,-2940.74,1810054.55
2024-09-02,371.42999999999995,1.0,371.42999999999995,1810425.98
2024-09-03,2527.75,1.0,2527.75,1812953.73
2024-09-04,1929.65,1.0,1929.65,1814883.38
2024-09-05,-1634.2500000000002,1.0,-1634.2500000000002,1813249.13
2024-09-06,1035.95,1.0,1035.95,1814285.0799999998
2024-09-09,-778.4599999999999,1.0,-778.4599999999999,1813506.6199999999
2024-09-10,-221.82,1.0,-221.82,1813284.7999999998
2024-09-11,-1108.2399999999998,1.0,-1108.2399999999998,1812176.5599999998
2024-09-12,3217.9999999999995,1.0,3217.9999999999995,1815394.5599999998
2024-09-13,3566.6000000000004,1.0,3566.6000000000004,1818961.16
2024-09-16,203.76999999999987,1.0,203.76999999999987,1819164.93
2024-09-17,4488.13,1.0,4488.13,1823653.0599999998
2024-09-18,-1541.1399999999999,1.0,-1541.1399999999999,1822111.92
2024-09-19,1196.52,1.0,1196.52,1823308.44
2024-09-20,1469.6100000000001,1.0,1469.6100000000001,1824778.05
2024-09-23,465.9599999999999,1.0,465.9599999999999,1825244.01
2024-09-24,-2066.3,1.0,-2066.3,1823177.71
2024-09-25,-1032.3799999999999,1.0,-1032.3799999999999,1822145.33
2024-09-26,927.96,1.0,927.96,1823073.29
2024-09-27,270.88,1.0,270.88,1823344.17
2024-09-30,2157.2,1.0,2157.2,1825501.3699999999
2024-10-01,1910.57,1.0,1910.57,1827411.94
2024-10-02,-1243.47,1.0,-1243.47,1826168.47
2024-10-03,-608.6099999999999,1.0,-608.6099999999999,1825559.8599999999
2024-10-04,-396.31,1.0,-396.31,1825163.5499999998
2024-10-05,0.0,1.0,0.0,1825163.5499999998
2024-10-07,-427.4699999999998,1.0,-427.4699999999998,1824736.0799999998
2024-10-08,-659.76,1.0,-659.76,1824076.3199999998
2024-10-09,-2024.72,1.0,-2024.72,1822051.5999999999
2024-10-10,-4896.539999999999,1.0,-4896.539999999999,1817155.0599999998
2024-10-11,803.5999999999999,1.0,803.5999999999999,1817958.66
2024-10-14,3265.02,1.0,3265.02,1821223.68
2024-10-15,2961.29,1.0,2961.29,1824184.97
2024-10-16,115.20000000000005,1.0,115.20000000000005,1824300.17
2024-10-17,-2078.82,1.0,-2078.82,1822221.3499999999
2024-10-18,476.3599999999999,1.0,476.3599999999999,1822697.71
2024-10-21,1424.4900000000002,1.0,1424.4900000000002,1824122.2
2024-10-22,-736.9100000000001,1.0,-736.9100000000001,1823385.29
2024-10-23,1360.17,1.0,1360.17,1824745.46
2024-10-24,124.5,1.0,124.5,1824869.96
2024-10-25,1365.8500000000001,1.0,1365.8500000000001,1826235.81
2024-10-28,1476.6599999999999,1.0,1476.6599999999999,1827712.47
2024-10-29,4618.73,1.0,4618.73,1832331.2
2024-10-30,2591.83,1.0,2591.83,1834923.03
2024-10-31,3674.1600000000003,1.0,3674.1600000000003,1838597.19
2024-11-01,173.85000000000002,1.0,173.85000000000002,1838771.04
2024-11-04,-384.64000000000004,1.0,-384.64000000000004,1838386.4000000001
2024-11-05,147.99,1.0,147.99,1838534.3900000001
2024-11-06,11554.109999999999,1.0,11554.109999999999,1850088.5000000002
2024-11-07,64.1,1.0,64.1,1850152.6000000003
2024-11-08,0.0,1.0,0.0,1850152.6000000003
2024-11-11,1372.49,1.0,1372.49,1851525.0900000003
2024-11-12,1348.3700000000001,1.0,1348.3700000000001,1852873.4600000004
2024-11-13,-759.7000000000002,1.0,-759.7000000000002,1852113.7600000005
2024-11-14,-39.34000000000003,1.0,-39.34000000000003,1852074.4200000004
2024-11-15,2630.21,1.0,2630.21,1854704.6300000004
2024-11-18,1172.87,1.0,1172.87,1855877.5000000005
2024-11-19,-1172.0299999999997,1.0,-1172.0299999999997,1854705.4700000004
2024-11-20,67.73000000000002,1.0,67.73000000000002,1854773.2000000004
2024-11-21,-849.92,1.0,-849.92,1853923.2800000005
2024-11-22,348.38,1.0,348.38,1854271.6600000004
2024-11-24,0.0,1.0,0.0,1854271.6600000004
2024-11-25,-273.67,1.0,-273.67,1853997.9900000005
2024-11-26,-431.06,1.0,-431.06,1853566.9300000004
2024-11-27,723.9399999999999,1.0,723.9399999999999,1854290.8700000003
2024-11-28,0.0,1.0,0.0,1854290.8700000003
2024-11-29,1399.88,1.0,1399.88,1855690.7500000002
2024-12-02,-1015.0200000000002,1.0,-1015.0200000000002,1854675.7300000002
2024-12-03,941.01,1.0,941.01,1855616.7400000002
2024-12-04,2261.96,1.0,2261.96,1857878.7000000002
2024-12-05,521.9699999999999,1.0,521.9699999999999,1858400.6700000002
2024-12-06,2276.4,1.0,2276.4,1860677.07
2024-12-09,2934.55,1.0,2934.55,1863611.62
2024-12-10,2641.94,1.0,2641.94,1866253.56
2024-12-11,1270.29,1.0,1270.29,1867523.85
2024-12-12,-5013.79,1.0,-5013.79,1862510.06
2024-12-13,-1394.0,1.0,-1394.0,1861116.06
2024-12-14,0.0,1.0,0.0,1861116.06
2024-12-16,-17.91999999999996,1.0,-17.91999999999996,1861098.1400000001
2024-12-17,587.75,1.0,587.75,1861685.8900000001
2024-12-18,15714.46,1.0,15714.46,1877400.35
2024-12-19,4418.18,1.0,4418.18,1881818.53
2024-12-20,1317.81,1.0,1317.81,1883136.34
2024-12-23,-799.1700000000001,1.0,-799.1700000000001,1882337.1700000002
2024-12-24,2188.3100000000004,1.0,2188.3100000000004,1884525.4800000002
2024-12-25,-275.12,1.0,-275.12,1884250.36
2024-12-26,667.3499999999999,1.0,667.3499999999999,1884917.7100000002
2024-12-27,-1261.5400000000002,1.0,-1261.5400000000002,1883656.1700000002
2024-12-30,3645.4700000000003,1.0,3645.4700000000003,1887301.6400000001
2024-12-31,-1304.9,1.0,-1304.9,1885996.7400000002
2025-01-01,0.0,1.0,0.0,1885996.7400000002
2025-01-02,3535.57,1.0,3535.57,1889532.3100000003
2025-01-03,1551.98,1.0,1551.98,1891084.2900000003
2025-01-06,3564.49,1.0,3564.49,1894648.7800000003
2025-01-07,-55.67999999999995,1.0,-55.67999999999995,1894593.1000000003
2025-01-08,-4270.85,1.0,-4270.85,1890322.2500000002
2025-01-09,-362.49,1.0,-362.49,1889959.7600000002
2025-01-10,3864.5800000000004,1.0,3864.5800000000004,1893824.3400000003
2025-01-13,-595.5999999999999,1.0,-595.5999999999999,1893228.7400000002
2025-01-14,690.8,1.0,690.8,1893919.5400000003
2025-01-15,2502.9300000000003,1.0,2502.9300000000003,1896422.4700000002
2025-01-16,-109.54000000000019,1.0,-109.54000000000019,1896312.9300000002
2025-01-17,1001.55,1.0,1001.55,1897314.4800000002
2025-01-20,1475.15,1.0,1475.15,1898789.6300000001
2025-01-21,-1233.9700000000003,1.0,-1233.9700000000003,1897555.6600000001
2025-01-22,2357.0499999999997,1.0,2357.0499999999997,1899912.7100000002
2025-01-23,1813.58,1.0,1813.58,1901726.2900000003
2025-01-24,1847.8799999999999,1.0,1847.8799999999999,1903574.1700000002
2025-01-27,7063.639999999999,1.0,7063.639999999999,1910637.81
2025-01-28,-662.42,1.0,-662.42,1909975.3900000001
2025-01-29,-2239.35,1.0,-2239.35,1907736.04
2025-01-30,1559.1499999999999,1.0,1559.1499999999999,1909295.19
2025-01-31,4158.74,1.0,4158.74,1913453.93
2025-02-02,0.0,1.0,0.0,1913453.93
2025-02-03,5039.290000000001,1.0,5039.290000000001,1918493.22
2025-02-04,-918.7900000000001,1.0,-918.7900000000001,1917574.43
2025-02-05,-483.78000000000003,1.0,-483.78000000000003,1917090.65
2025-02-06,-1492.1399999999999,1.0,-1492.1399999999999,1915598.51
2025-02-07,387.64,1.0,387.64,1915986.15
2025-02-08,0.0,1.0,0.0,1915986.15
2025-02-10,-42.219999999999985,1.0,-42.219999999999985,1915943.93
2025-02-11,-540.1,1.0,-540.1,1915403.8299999998
2025-02-12,-663.4799999999998,1.0,-663.4799999999998,1914740.3499999999
2025-02-13,-226.85999999999999,1.0,-226.85999999999999,1914513.4899999998
2025-02-14,-595.72,1.0,-595.72,1913917.7699999998
2025-02-17,-40.920000000000016,1.0,-40.920000000000016,1913876.8499999999
2025-02-18,839.77,1.0,839.77,1914716.6199999999
